3000, 0.0853454, 91.46550000000001, 90.70050000000001, 320.521, 17.8458, 45.1138, -1, 100, 9, 11.7188, 2, -1, 1, -1, -1, -1, 89.7978, 88.97920000000001, 30, 0, 0, 32
6000, 0.09940400000000001, 90.0596, 89.2792, 328.817, 17.9229, 44.9162, -1, 100, 9, 12.5938, 2, -1, 1, -1, -1, -1, 88.90170000000001, 88.1063, 60, 0, 0, 32
9000, 0.0841993, 91.5801, 90.7958, 354.271, 18.6912, 46.2579, -1, 100, 9, 13.0625, 2, -1, 1, -1, -1, -1, 89.3382, 88.2864, 90, 0, 0, 32
12000, 0.0793857, 92.06140000000001, 91.3917, 399.392, 19.7815, 48.0025, -1, 100, 9, 13.5625, 2, -1, 1, -1, -1, -1, 90.87779999999999, 90.0468, 120, 0, 0, 32
15000, 0.0703698, 92.96299999999999, 92.2829, 432.156, 20.635, 48.5388, -1, 100, 9, 14.2812, 2, -1, 1, -1, -1, -1, 92.0496, 91.2791, 150, 0, 0, 32
17999, 0.0822127, 91.7787, 91.1698, 412.712, 20.0412, 46.8777, -1, 100, 9, 14.5938, 2, -1, 1, -1, -1, -1, 90.94670000000001, 90.36490000000001, 180, 0, 0, 32
20999, 0.0673136, 93.26860000000001, 92.7159, 449.731, 21.1223, 47.8559, -1, 100, 9, 14.7812, 2, -1, 1, -1, -1, -1, 92.14149999999999, 91.3871, 210, 0, 0, 32
23999, 0.0733496, 92.66500000000001, 91.9573, 442.656, 20.83, 47.4808, -1, 100, 9, 15.125, 2, -1, 1, -1, -1, -1, 90.67100000000001, 89.7903, 240, 0, 0, 32
26999, 0.0687653, 93.12350000000001, 92.3502, 440.398, 20.8328, 47.4615, -1, 100, 9, 15.5, 2, -1, 1, -1, -1, -1, 91.1994, 90.08280000000001, 270, 0, 0, 32
29999, 0.0735789, 92.6421, 91.8647, 446.164, 20.9029, 47.9892, -1, 100, 9, 15.8125, 2, -1, 1, -1, -1, -1, 91.15349999999999, 90.0483, 300, 0, 0, 32
